monstats_id,display_name,name_str,base_id,ai,enabled,threat,superunique_refs,raw_family,family_group,broad_archetype,family_source,classification_confidence,combat_relevant,danger_priority,danger_label,combat_tags,threat_vector_primary,threat_vector_secondary,engagement_profile,mobility_class,burst_pressure_rating,control_pressure_rating,attrition_pressure_rating,spawn_pressure_rating,threat_rollup_rating,threat_intensity_rating,human_consensus_score,human_consensus_band,consensus_source_bucket,target_priority_score,avoidance_priority,needs_line_of_sight_break,needs_corpse_control,needs_debuff_response,is_light_mover,is_exploder,is_archer,is_ranged_attacker,is_life_drain,is_mana_drain,is_viper_cloud,is_frenzy_melee,is_projectile_burst,is_debuff_source,is_critical_threat,is_super_critical_threat
act5barb1,Combatant,Act 5 Combatant,act5barb1,NpcBarb,1,11,,human,human,humanoid,mon_type,high,True,2,low,archetype_humanoid|high_threat|melee_attacker,melee_pressure,none,frontline_melee,standard,1,0,1,0,1,4,28,routine,mechanics_inferred,47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
act5hire2,Barbarian,Barbarian,act5hire1,Hireable,1,11,,human,human,humanoid,mon_type,high,True,2,low,archetype_humanoid|high_threat|melee_attacker,melee_pressure,none,frontline_melee,standard,1,0,1,0,1,4,28,routine,mechanics_inferred,47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
act5hire1,Barbarian,Barbarian,act5hire1,Hireable,1,11,,human,human,humanoid,mon_type,high,True,2,low,archetype_humanoid|high_threat|melee_attacker,melee_pressure,none,frontline_melee,standard,1,0,1,0,1,4,28,routine,mechanics_inferred,47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mosquito1,Sucker,Sucker,mosquito1,Mosquito,1,10,,mosquito,flying_insectoid,insectoid,mon_type,high,True,2,low,archer|archetype_insectoid|aura_scaling|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
swarm3,Plague Bugs,PlagueBugs,swarm1,Swarm,1,10,,swarm,flying_insectoid,insectoid,mon_type,high,True,2,low,archer|archetype_insectoid|aura_scaling|elemental_poison|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,2,0,1,4,27,routine,mechanics_inferred,44,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
swarm1,Itchies,Itchies,swarm1,Swarm,1,10,,swarm,flying_insectoid,insectoid,mon_type,high,True,2,low,archer|archetype_insectoid|aura_scaling|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
swarm5,Hell Swarm,HellSwarm,swarm1,Swarm,1,10,,swarm,flying_insectoid,insectoid,mon_type,high,True,2,low,archer|archetype_insectoid|aura_scaling|elemental_fire|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
swarm4,Hell Swarm,HellSwarm,swarm1,Swarm,1,10,,swarm,flying_insectoid,insectoid,mon_type,high,True,2,low,archer|archetype_insectoid|aura_scaling|elemental_fire|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
mosquito2,Feeder,Feeder,mosquito1,Mosquito,1,10,,mosquito,flying_insectoid,insectoid,mon_type,high,True,2,low,archer|archetype_insectoid|aura_scaling|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
swarm2,Black Locusts,BlackLocusts,swarm1,Swarm,1,10,,swarm,flying_insectoid,insectoid,mon_type,high,True,2,low,archer|archetype_insectoid|aura_scaling|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
fallen5,Warped One,WarpedFallen,fallen1,Fallen,1,10,,fallen,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
painworm2,Torment Worm,Pain Worm2,painworm1,VileDog,1,10,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bighead7,Tainted,Tainted,bighead1,Bighead,1,10,,bighead,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
vilechild2,Stygian Dog,StygianDog,vilechild1,VileDog,1,9,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,3,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
painworm1,Pain Worm,Pain Worm1,painworm1,VileDog,1,10,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bighead8,Misshapen,Misshapen,bighead1,Bighead,1,10,,bighead,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bighead3,Misshapen,Misshapen,bighead1,Bighead,1,10,,bighead,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
painworm4,Menace Worm,Pain Worm4,painworm1,VileDog,1,10,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
vilechild4,Grotesque Wyrm,GrotesqueWyrm,vilechild1,VileDog,1,10,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
vilechild3,Grotesque Wyrm,GrotesqueWyrm,vilechild1,VileDog,1,9,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,3,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
vilemother4,Grotesque,Grotesque,vilemother1,VileMother,1,10,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
vilemother3,Grotesque,Grotesque,vilemother1,VileMother,1,10,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
vilechild5,Flesh Beast,FleshBeast,vilechild1,VileDog,1,10,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|aura_scaling|heavy_melee|light_mover|melee_attacker,melee_pressure,none,rushdown_melee,fast,1,0,0,0,0,4,20,routine,mechanics_inferred,39,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
vilechild1,Flesh Beast,FleshBeast,vilechild1,VileDog,1,9,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|aura_scaling|heavy_melee|light_mover|melee_attacker,melee_pressure,none,rushdown_melee,fast,1,0,0,0,0,3,20,routine,mechanics_inferred,39,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
fallen1,Fallen,Fallen,fallen1,Fallen,1,10,,fallen,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bighead9,Disfigured,Disfigured,bighead1,Bighead,1,10,,bighead,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bighead4,Disfigured,Disfigured,bighead1,Bighead,1,10,,bighead,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
fallen7,Devilkin,Devilkin,fallen1,Fallen,1,10,,fallen,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
fallen3,Devilkin,Devilkin,fallen1,Fallen,1,10,,fallen,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
fallen8,Dark One,DarkOne,fallen1,Fallen,1,10,,fallen,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
fallen4,Dark One,DarkOne,fallen1,Fallen,1,10,,fallen,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bighead5,Damned,Damned,bighead1,Bighead,1,10,,bighead,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bighead10,Damned,Damned,bighead1,Bighead,1,10,,bighead,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
fallen6,Carver,Carver,fallen1,Fallen,1,10,,fallen,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
painworm5,Anguish Worm,Pain Worm5,painworm1,VileDog,1,10,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
painworm3,Agony Worm,Pain Worm3,painworm1,VileDog,1,10,,vilekind,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bighead6,Afflicted,Afflicted,bighead1,Bighead,1,10,,bighead,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bighead1,Afflicted,Afflicted,bighead1,Bighead,1,10,,bighead,fallen_clan,demon,mon_type,high,True,2,low,archetype_demon|light_mover|melee_attacker,melee_pressure,none,frontline_melee,fast,0,0,0,0,0,4,20,routine,mechanics_inferred,33,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
bonewall,an evil force,Dummy,bonewall,BoneWall,1,1,,construct,construct_siege,construct,mon_type,high,True,2,low,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,1,27,routine,mechanics_inferred,45,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
boneprison4,Bone Prison,skillname88,boneprison4,Idle,1,1,,construct,construct_siege,construct,mon_type,high,True,2,low,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,1,27,routine,mechanics_inferred,45,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
boneprison3,Bone Prison,skillname88,boneprison3,Idle,1,1,,construct,construct_siege,construct,mon_type,high,True,2,low,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,1,27,routine,mechanics_inferred,45,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
boneprison2,Bone Prison,skillname88,boneprison2,Idle,1,1,,construct,construct_siege,construct,mon_type,high,True,2,low,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,1,27,routine,mechanics_inferred,45,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
boneprison1,Bone Prison,skillname88,boneprison1,Idle,1,1,,construct,construct_siege,construct,mon_type,high,True,2,low,archer|archetype_construct|aura_scaling|ranged_attacker|turret,turret_lane,ranged_pressure,turret_zone,stationary,0,1,1,0,1,1,27,routine,mechanics_inferred,45,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
hellbovine,Hell Bovine,Hell Bovine,hellbovine,Skeleton,1,10,,bovine,bovine_beast,beast,mon_type,high,True,2,low,archetype_beast|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,20,routine,mechanics_inferred,39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vulture4,Winged Nightmare,WingedNightmare,vulture1,Vulture,1,10,,vulture,avian_pack,avian,mon_type,high,True,2,low,archer|archetype_avian|aura_scaling|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
vulture2,Undead Scavenger,UndeadScavenger,vulture1,Vulture,1,10,,vulture,avian_pack,avian,mon_type,high,True,2,low,archer|archetype_avian|aura_scaling|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
vulture3,Hell Buzzard,HellBuzzard,vulture1,Vulture,1,10,,vulture,avian_pack,avian,mon_type,high,True,2,low,archer|archetype_avian|aura_scaling|elemental_fire|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
vulture5,Carrion Bird,CarrionBird,vulture1,Vulture,1,10,,vulture,avian_pack,avian,mon_type,high,True,2,low,archer|archetype_avian|aura_scaling|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
vulture1,Carrion Bird,CarrionBird,vulture1,Vulture,1,10,,vulture,avian_pack,avian,mon_type,high,True,2,low,archer|archetype_avian|aura_scaling|light_mover|ranged_attacker,ranged_pressure,none,ranged_pressure,fast,0,0,1,0,0,4,27,routine,mechanics_inferred,40,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
